Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
dcae9935-c8d9-bba2-68db-71002264f399,1957-08-20,,999-48-1664,S99996231,X99427360X,Mrs.,Tina856,Joana79,O'Conner199,,Franecki195,M,white,hispanic,F,Westford  Massachusetts  US,869 Jacobson Junction Unit 49,Leverett,Massachusetts,Franklin County,,00000,42.41955690193426,-72.45450471585728,719760.29,349193.81,83197
aafa6e64-b345-0e65-5d3a-6592735c15ae,1944-10-28,,999-57-1052,S99955239,X76231522X,Mrs.,Page791,Laurice873,Simonis280,,Fisher429,M,white,nonhispanic,F,Boston  Massachusetts  US,327 Greenfelder Harbor,Yarmouth,Massachusetts,Barnstable County,,00000,41.72212845964886,-70.25432217489048,228425.82,697883.35,33481
5794b71e-111c-7941-47a4-d692e45a49e5,2006-10-15,,999-23-5802,S99977391,,Ms.,Joelle163,Erin498,Schowalter414,,,,white,nonhispanic,F,Northborough  Massachusetts  US,659 Labadie Terrace,Northampton,Massachusetts,Hampshire County,25015,01053,42.3651763709334,-72.66997463236294,63734.51,151141.99,51889
a0693c13-f00d-52a3-44f9-8dca479a830d,2020-11-12,,999-35-9577,,,,Dallas143,,Weimann465,,,,asian,nonhispanic,M,Boston  Massachusetts  US,788 Lubowitz Pathway Suite 90,Boston,Massachusetts,Suffolk County,25025,02135,42.29248269985733,-71.0533457960347,1209.09,11772.63,5590
3f8086ec-333f-9d48-279a-02ffa990eb83,2018-09-30,,999-34-1790,,,,Murray856,Benito209,Rohan584,,,,white,nonhispanic,M,Milford  Massachusetts  US,482 Will Center,Taunton,Massachusetts,Bristol County,25005,02767,41.932055538443564,-71.14157842765184,9702.10,7259.51,137992
a9274ea7-ff9c-88b0-4b88-bedda987e2d3,1986-01-27,,999-53-8875,S99931281,X42825995X,Mrs.,Hoa730,Larita511,Ledner144,,Gibson10,M,asian,nonhispanic,F,Attleboro  Massachusetts  US,490 Konopelski Highlands Apt 59,Revere,Massachusetts,Suffolk County,25025,02151,42.386269451898336,-70.98655768966435,158709.42,898046.98,104691
1fbf6ecd-5d19-36b2-7340-de64a6c2fe6c,1982-02-19,,999-19-2634,S99979542,X54617922X,Mrs.,Catrice481,Christen366,Abbott774,,Daniel959,D,white,nonhispanic,F,Marseille  Provence-Alpes-Cote d'Azur  FR,619 Reinger Estate Unit 54,Whitman,Massachusetts,Plymouth County,,00000,42.0327087799492,-70.98807645902664,176779.83,581877.67,125170
cc7a4074-a4aa-2778-bb72-a1de4d6442e6,1962-08-08,,999-70-7031,S99958498,X93843476X,Ms.,Sherlene302,,Bogisich202,,,S,white,nonhispanic,F,Yarmouth  Massachusetts  US,816 Erdman Drive Apt 65,East Longmeadow,Massachusetts,Hampden County,,00000,42.06399916285816,-72.50716387505392,33063.88,1728929.00,7165
21ced635-07fb-4314-40fd-11bed4a6f853,1962-02-06,,999-98-8733,S99981229,X45477088X,Mrs.,Leontine92,Christi444,Buckridge80,,Hauck852,D,white,nonhispanic,F,Pittsfield  Massachusetts  US,144 Tillman Boulevard,New Bedford,Massachusetts,Bristol County,25005,02745,41.68928765655999,-71.04667013332192,426149.35,154850.29,118689
f2e1c881-71b4-a246-1ce5-dde26c192292,1923-01-16,1967-09-08,999-27-2694,S99984900,X56115877X,Mr.,Neal874,Lacy523,Fay398,,,D,white,nonhispanic,M,Gardner  Massachusetts  US,365 Stehr Stravenue,Concord,Massachusetts,Middlesex County,,00000,42.49295666188526,-71.3882228930978,82356.22,54180.73,72754
f25ec840-8220-6983-862e-d13f84c00e0b,1987-09-21,,999-61-9098,S99920620,X87701301X,Mrs.,Olivia294,Anita473,Rojas511,,Reynoso837,D,black,hispanic,F,Puebla  Puebla  MX,808 Johnson Wall Suite 72,Hingham,Massachusetts,Plymouth County,25023,02043,42.23419235309241,-70.90155216422455,11992.60,802309.02,18939
722cb015-7de2-e53b-bb91-8efd36adad17,2026-05-16,,999-48-4074,,,,Dominique369,Anthony633,Bashirian201,,,,white,nonhispanic,F,Boston  Massachusetts  US,1040 Borer Terrace Apt 24,Norwood,Massachusetts,Norfolk County,25021,02062,42.17361755258093,-71.176785968665,1436.98,0.00,39651
fc54025b-57f3-0f6f-40cc-1232417d1ec0,1996-06-20,,999-88-6307,S99919992,X30432657X,Mrs.,Dee580,Elisha578,Abernathy524,,Kunde533,M,white,nonhispanic,F,Medford  Massachusetts  US,455 Block Harbor,Billerica,Massachusetts,Middlesex County,,00000,42.566181148443846,-71.21149603943765,99656.10,597148.61,27676
06103e8c-95e7-ff6a-c905-6305213aece0,1960-06-26,,999-70-5404,S99916576,X21641446X,Mr.,Noble66,Giovanni385,Zieme486,,,M,white,nonhispanic,M,Rome  Lazio  IT,761 Schimmel Underpass,Middleborough,Massachusetts,Plymouth County,,00000,41.91208100402279,-70.84122794926317,322929.08,7821.29,50428
eb7f34df-b8ce-e664-bb47-efbb1386b064,2015-06-06,,999-54-2273,,,,Nigel915,,Jenkins714,,,,white,nonhispanic,M,Eastham  Massachusetts  US,853 Waters Bay,Westford,Massachusetts,Middlesex County,,00000,42.56480335399414,-71.4044672828154,15312.36,12785.63,171340
63879f94-a566-0f9f-2536-8ef32f112a7e,1992-06-15,,999-19-1737,S99982826,X46325580X,Ms.,Teena223,,Kunde533,,,S,black,nonhispanic,F,Wareham  Massachusetts  US,219 Jerde Trailer,Westfield,Massachusetts,Hampden County,25013,01086,42.159391180318465,-72.79121077431095,154727.00,243631.72,661036
c024f97a-8986-b098-a467-6d9a59ca497c,2019-03-05,,999-51-3741,,,,Lillie543,Clarence5,Fritsch593,,,,white,nonhispanic,F,Everett  Massachusetts  US,727 Larson Rapid,Hanson,Massachusetts,Plymouth County,25023,02341,42.04385652634953,-70.83702557612655,21943.53,136.83,75679
ec2c65e3-6a11-e9dc-d94f-655294abf1ca,2024-12-16,,999-54-4488,,,,Annmarie79,Deon400,Bins636,,,,white,nonhispanic,F,North Andover  Massachusetts  US,271 Lubowitz Walk Unit 57,Foxborough,Massachusetts,Norfolk County,25021,02035,42.05281953515117,-71.2858657375032,5494.52,0.00,98669
804dfbce-f43f-36b7-f111-737f5c5c35ce,2019-03-15,,999-20-8229,,,,Maile198,Edyth30,Adams676,,,,white,nonhispanic,F,Boston  Massachusetts  US,847 Swaniawski Mission,Boston,Massachusetts,Suffolk County,25025,02115,42.28591053027528,-71.0559019679474,19135.35,0.00,83494
4364e170-de4b-06b8-b602-70abb970d749,1984-01-01,,999-53-4167,S99980933,X44923640X,Mrs.,Nedra260,Elyse324,Rowe323,,Conn188,D,asian,nonhispanic,F,New Bedford  Massachusetts  US,352 Schultz Trafficway Suite 36,Malden,Massachusetts,Middlesex County,25017,02155,42.449756453796766,-71.0707309447942,13707.04,879346.22,19362
0dd2e68c-d7a4-2f22-915a-ef97a3aec5a9,1968-07-04,,999-26-1431,S99917454,X67770821X,Mrs.,Albertha209,Merideth332,Hintz995,,Dietrich576,M,other,nonhispanic,F,Brockton  Massachusetts  US,913 Schamberger Overpass,Worcester,Massachusetts,Worcester County,25027,01610,42.41597938742147,-71.80052048722963,309425.28,114803.62,37410
eb9ad9fa-bc39-79ba-0798-8307ceb505ad,1998-03-13,,999-23-3201,S99937691,X02114148X,Mrs.,Jonell764,Anh979,Skiles927,,Farrell962,M,white,nonhispanic,F,Palermo  Sicily  IT,1083 Grimes View,Fall River,Massachusetts,Bristol County,25005,02721,41.719248410906204,-71.1650159236737,7136.74,163263.01,11852
6fb91d6b-9e40-f901-2ab3-380589cc43fc,1966-08-27,,999-82-5742,S99940520,X62076889X,Ms.,Alayna598,,Kuphal363,,,S,black,nonhispanic,F,Attleboro  Massachusetts  US,876 Crooks Row Suite 18,Great Barrington,Massachusetts,Berkshire County,25003,01230,42.12452104870909,-73.35090775976536,209722.80,1173225.02,189118
10b0bbb8-cff9-d9f2-8620-e37d1055c56d,1923-01-16,1989-05-25,999-93-4087,S99924821,X24127858X,Mr.,Donnell534,Dong972,Schroeder447,,,M,white,nonhispanic,M,Shelburne Falls  Massachusetts  US,148 Batz Esplanade,Concord,Massachusetts,Middlesex County,,00000,42.43852538230645,-71.35912349285535,35324.40,227831.45,72754
ffbcc817-3946-7225-f46d-fb04de48a9c3,1943-12-13,2012-07-02,999-36-8554,S99912538,X80577932X,Mr.,Ike571,,Schamberger479,,,M,white,nonhispanic,M,Westhampton  Massachusetts  US,753 Langworth Club,Beverly,Massachusetts,Essex County,25009,01915,42.530814679806014,-70.86932791829796,152511.37,68518.91,190751
6229acb7-d0a0-a94f-8f17-e7ebeb3b0639,1981-01-17,,999-38-9286,S99950111,X41232602X,Mrs.,Aretha897,Nilda678,Kling921,,Schamberger479,M,white,nonhispanic,F,Holyoke  Massachusetts  US,570 Pollich Parade,Danvers,Massachusetts,Essex County,25009,01937,42.62308311753937,-70.97101511989614,565586.56,652842.27,94454
213bbd94-a6d6-6f86-6615-f4f56884b08e,1938-09-17,,999-56-3873,S99961808,X63544207X,Ms.,Ana María762,Verónica383,Arreola736,,,S,white,hispanic,F,Bayamon  Puerto Rico  PR,315 Windler Branch,Haverhill,Massachusetts,Essex County,25009,01832,42.800589773508946,-71.04601916264797,371738.30,1253456.48,32089
7510b75d-f0bb-8ce6-cedc-954854792597,2002-03-08,,999-43-2652,S99944830,X82947602X,Mr.,Donnell534,Maria750,Heidenreich818,,,,black,hispanic,M,Everett  Massachusetts  US,969 Lowe Track Apt 25,Worcester,Massachusetts,Worcester County,25027,01602,42.31033612320936,-71.80340128852394,38211.40,70958.58,84672
e4f91e2f-a1d7-514c-a29c-6a20d88db053,1979-03-09,,999-60-7063,S99990568,X14009769X,Mr.,Dick869,Pat3,Davis923,,,M,white,nonhispanic,M,Newton  Massachusetts  US,557 Armstrong Well,Plymouth,Massachusetts,Plymouth County,25023,02360,41.91621625673867,-70.6812309832866,115559.53,7098.93,112373
752e3e23-a2d0-12ae-e76f-dba5b3d30b14,1958-06-22,,999-77-2426,S99990275,X66028952X,Mrs.,Opal236,Argentina169,Towne435,,Brekke496,M,white,nonhispanic,F,Harwich  Massachusetts  US,388 Sanford Skyway Suite 70,Swampscott,Massachusetts,Essex County,25009,01907,42.43675001070461,-70.86415182011473,21048.54,441124.99,17878
b4247d3e-0bc9-4ebf-5609-4ff4a994cd32,1960-12-15,,999-56-8281,S99935270,X03607301X,Mrs.,Alexander630,Polly738,Collins926,,Fritsch593,M,black,nonhispanic,F,Lowell  Massachusetts  US,885 Gislason Mews Suite 45,Chelsea,Massachusetts,Suffolk County,25025,02151,42.42232720021185,-71.0226412655929,130254.24,807198.35,24675
34649715-8526-9dc1-508f-c27391ae4dc0,1960-12-22,,999-43-1110,S99937668,X68833221X,Mr.,Ricky354,Coleman27,Kub800,,,M,white,nonhispanic,M,Methuen  Massachusetts  US,810 Gerlach Center Apt 27,Weymouth,Massachusetts,Norfolk County,25021,02188,42.17397752432682,-70.9263369527148,232393.71,94821.87,62575
05d8fbda-2aa2-abdc-c560-d1403428a2b7,1967-04-29,,999-83-6610,S99973802,X02745544X,Mr.,Dallas143,Avery919,Feest103,,,M,white,nonhispanic,M,Northbridge  Massachusetts  US,434 Brakus Vista,West Concord,Massachusetts,Middlesex County,,00000,42.411571619498126,-71.40945629486411,17555.05,112927.25,72685
46a032d4-fb0f-faef-1dde-9cd686c2fdf4,1968-05-08,,999-19-5889,S99940230,X08974614X,Mrs.,Elsa29,Patricia625,Sotelo656,,Benavides239,M,black,nonhispanic,F,San Jose  San Jose  CR,1013 Heaney Mews,Boston,Massachusetts,Suffolk County,25025,02118,42.374961564257,-71.0842792610643,597708.05,87567.95,60375
91bef086-5ce1-6049-aa25-1f0f61e3a356,2010-10-06,,999-74-1456,,,,Sebastian508,Darell496,Hermann103,,,,white,nonhispanic,M,Holden  Massachusetts  US,920 Boehm Trace Suite 92,Quincy,Massachusetts,Norfolk County,25021,02170,42.25651035995953,-71.03461619843972,78376.70,383109.83,35096
98a5e96c-106f-2f14-1aee-127f117daf46,2010-05-03,,999-51-5629,S99935194,,,Kiana854,Bernardine460,O'Connell601,,,,white,nonhispanic,F,Lexington  Massachusetts  US,746 Medhurst Trail,North Westport,Massachusetts,Bristol County,,00000,41.70638002568236,-71.14422105698573,45208.58,656.22,127078
4dd51cd4-09da-1c3c-7bb1-910664fae082,1969-06-13,,999-34-3833,S99994289,X37822736X,Mr.,Mervin111,,Tremblay80,,,M,white,nonhispanic,M,Somerville  Massachusetts  US,779 Bauch Center,Newton,Massachusetts,Middlesex County,25017,02461,42.39203162111172,-71.19163091274204,116937.98,32995.97,186643
1e75eec8-8069-a5ac-e1a4-e3515d7ff2a9,2007-01-24,,999-60-7537,S99947455,,Mr.,Kendall673,Toby274,Becker968,,,,white,nonhispanic,M,Acton  Massachusetts  US,989 Heaney Brook Unit 71,Swampscott,Massachusetts,Essex County,25009,01907,42.488072156840836,-70.91294163761995,12073.51,77553.12,87522
8a9e44ac-dbb6-5776-41c7-2970df8be60c,2019-01-18,,999-26-3522,,,,Timothy142,Korey682,O'Conner199,,,,white,nonhispanic,M,Malden  Massachusetts  US,697 Bogisich Grove,Middleton,Massachusetts,Essex County,,00000,42.652083050567605,-70.97841568920127,1269.66,21292.27,23495
2811e0b6-a3bf-ef55-9858-92e5574c4285,1985-11-27,,999-36-7740,S99913361,X14265563X,Mr.,Wilton999,,Nicolas769,,,M,white,hispanic,M,Waltham  Massachusetts  US,270 Ryan Bypass Apt 3,Chicopee,Massachusetts,Hampden County,25013,01022,42.20374141887524,-72.5747050095517,85367.95,17282.79,49817
ffcd5dd1-7769-033c-3310-56fb9a10a88d,1973-12-07,2026-05-05,999-46-8168,S99973313,X62675381X,Mr.,Ozzie259,Abe604,Effertz744,,,M,black,nonhispanic,M,Tewksbury  Massachusetts  US,342 Ullrich Grove Apt 57,Worcester,Massachusetts,Worcester County,25027,01602,42.32160696362112,-71.75081336780002,156175.99,63695.80,137451
854df111-a254-27ab-fb02-d478bc873a00,2020-02-06,,999-50-7614,,,,Vannessa721,Martine382,Johns824,,,,white,nonhispanic,F,Fall River  Massachusetts  US,516 Dach Passage,Essex,Massachusetts,Essex County,25009,01929,42.655507701355624,-70.74093939216466,12296.85,14195.37,124603
404ee31d-4456-9acc-e044-0bf99967280f,1993-05-05,,999-78-5115,S99960224,X10102428X,Mr.,Chester802,Christian753,Wolf938,,,M,white,nonhispanic,M,Tewksbury  Massachusetts  US,828 Nolan Mill,Pittsfield,Massachusetts,Berkshire County,25003,01201,42.45151157355898,-73.27358505241583,85912.86,11897.78,50780
eb48e2aa-33ec-cc8b-2325-c67da49fbc15,1987-12-06,,999-45-6071,S99941741,X33199309X,Mrs.,Lakia502,Daisy746,Crist667,,Turcotte120,M,white,nonhispanic,F,North Amherst  Massachusetts  US,1028 Leuschke Lock Unit 16,West Newbury,Massachusetts,Essex County,,00000,42.78409902697873,-70.99221499962741,101291.26,444450.44,906827
ab3ce150-d2ab-06d0-d5ae-5379e11fcb96,1954-06-18,2017-07-30,999-34-6379,S99934610,X72535909X,Mr.,Joaquin141,Davis923,Kunde533,,,M,asian,nonhispanic,M,Seoul  Seoul  KR,252 Weissnat Frontage road Apt 17,Wakefield,Massachusetts,Middlesex County,25017,01880,42.55044100909139,-71.038328026153,129113.42,1473827.80,133068
96cbbb9b-4858-3fe8-8ed8-d9d2a9ce0054,1981-11-08,,999-37-1479,S99991997,X36114490X,Mrs.,Fumiko79,Rivka589,Runolfsson901,,Dooley940,M,white,nonhispanic,F,Concord  Massachusetts  US,789 Schuster Dale Suite 7,Belmont,Massachusetts,Middlesex County,25017,02478,42.37393168837983,-71.19469746829908,181114.31,707325.67,95531
7d2a4d12-9979-2372-3e12-d76a1233d47e,2009-11-16,,999-87-2185,S99911576,,,Merle11,Mercy752,Dare640,,,,white,nonhispanic,F,Gloucester  Massachusetts  US,316 Koepp Union Apt 49,Tewksbury,Massachusetts,Middlesex County,,00000,42.58656980046533,-71.25439871755934,32744.12,39153.32,131926
197c94ce-d2d4-949d-9f19-7915c9586293,1996-11-10,,999-97-8107,S99990298,X30059882X,Mr.,Dexter530,Ted955,Yost751,,,M,white,nonhispanic,M,Burlington  Massachusetts  US,414 Hackett Forge,Fairhaven,Massachusetts,Bristol County,,00000,41.620891103363284,-70.91265480377537,87754.55,11221.13,102459
cf4bdd9d-a239-ecfd-2747-55598d1656be,1969-02-10,,999-88-9849,S99921668,X32988885X,Mrs.,Hannah56,Xenia801,Dach178,,Rowe323,M,white,nonhispanic,F,New Bedford  Massachusetts  US,697 Nader Parade,Marshfield,Massachusetts,Plymouth County,25023,02050,42.077634395972694,-70.68565983059327,296646.58,669208.22,122996
45da1836-ed53-d65c-db9a-7ceb5be10b5a,1976-09-14,,999-44-5163,S99977535,X33011736X,Ms.,Charity776,Lynne528,Boyle917,,,S,white,nonhispanic,F,North Attleborough  Massachusetts  US,609 King Arcade,Somerville,Massachusetts,Middlesex County,25017,02138,42.43794569839053,-71.06220917839723,364885.51,628873.22,132638
0210cdc6-f11e-7882-1ce6-0c348e9be4bd,1923-01-16,2008-09-13,999-37-4098,S99941040,X70017655X,Mr.,Wm806,,Kling921,,,S,white,nonhispanic,M,Bridgewater  Massachusetts  US,774 Yundt Ferry,Concord,Massachusetts,Middlesex County,,00000,42.412962029825074,-71.40667732315859,205235.52,2155785.77,72754
96489e70-330f-c883-aa41-c4bb8da8fc90,1961-04-23,2025-05-20,999-66-5043,S99946822,X93481858X,Mr.,Kennith515,Jarod376,Hackett68,,,W,white,nonhispanic,M,Arlington  Massachusetts  US,745 Hackett Alley Suite 69,Chicopee,Massachusetts,Hampden County,25013,01013,42.16867280833918,-72.52986779970672,201124.69,231464.23,56791
ab639439-b6ba-a071-9448-9bf1706b117c,2012-10-17,,999-50-8764,,,,Kathy623,Afton574,Predovic534,,,,white,nonhispanic,F,Rockport  Massachusetts  US,283 Price Spur,Fall River,Massachusetts,Bristol County,25005,02720,41.66208204281359,-71.22145090296596,3683.84,223653.68,22770
44c03460-9616-005c-c0cc-88820f976fa8,1988-12-02,1990-12-20,999-63-5591,,,,Doris153,Arielle168,Kreiger457,,,,asian,nonhispanic,F,Ashfield  Massachusetts  US,607 Fadel Esplanade Apt 39,Taunton,Massachusetts,Bristol County,25005,02718,41.89249794289192,-70.97850138995435,16600.54,12938.13,70885
8312a626-c967-2173-8ab9-b1ec2312bbfc,1943-12-13,,999-82-6780,S99927510,X43198817X,Mr.,Ellsworth48,Stanley702,Steuber698,,,M,white,nonhispanic,M,Millbury  Massachusetts  US,532 Wilderman Burg Suite 58,Beverly,Massachusetts,Essex County,25009,01915,42.60331811134322,-70.90381578181916,150318.10,1272372.18,190751
608b52d9-b59e-2978-efc8-d852a48347b5,1973-12-07,,999-18-8285,S99992654,X08654421X,Mr.,Lamar193,Mauricio81,Bergnaum523,,,S,black,nonhispanic,M,Boston  Massachusetts  US,1042 MacGyver Glen,Worcester,Massachusetts,Worcester County,25027,01608,42.333286418107875,-71.83055437319582,153983.94,40486.66,137451
8db84f9a-2157-d0c9-74e9-8c3e470f6cfd,1976-12-02,,999-99-2962,S99966375,X32557260X,Mr.,Isaias604,Patrick786,Bogan287,,,M,white,nonhispanic,M,Shrewsbury  Massachusetts  US,349 Gerlach Lane,Brockton,Massachusetts,Plymouth County,25023,02301,42.110657968195625,-70.9357129895964,10780.34,136222.32,12223
2c290c8e-7540-e66d-0478-9d0de4a725ce,1972-08-28,,999-42-6150,S99916875,X08729674X,Mr.,Derek111,Basil991,Homenick806,,,D,white,nonhispanic,M,Frankfurt  Hesse  DE,244 Rolfson Byway Apt 25,East Longmeadow,Massachusetts,Hampden County,,00000,42.04540693409439,-72.51544839875203,151397.49,19152.56,123411
4b321d04-9bb5-681c-bea3-38110302747a,1971-10-16,,999-13-8228,S99916821,X26253491X,Mr.,Gayle448,Gail741,Kulas532,,,S,white,nonhispanic,M,Sandwich  Massachusetts  US,244 Greenholt Walk Apt 12,Springfield,Massachusetts,Hampden County,25013,01104,42.13966065401194,-72.55468888049879,9355.89,203151.13,17614
ab6b661d-8dc9-545f-cbaf-8a390ab7ffd2,1988-12-02,,999-28-8340,S99947017,X70984241X,Ms.,Jerrica452,Maegan141,Haley279,,,S,asian,nonhispanic,F,Wilbraham  Massachusetts  US,774 Hahn Light Apt 73,Taunton,Massachusetts,Bristol County,25005,02780,41.83735421629938,-70.96733096813186,199852.22,188287.55,70885
dc50b6fd-625d-c5d8-bcaf-3a796996fc65,1982-10-29,2020-02-13,999-89-6286,S99974343,X77307914X,Ms.,Ceola914,Pamella8,Wilderman619,,,S,white,nonhispanic,F,Clinton  Massachusetts  US,338 Swift Gate Suite 51,Weymouth,Massachusetts,Norfolk County,25021,02189,42.24140243777035,-70.95488874942818,107932.75,184411.02,27420
340992d0-c07e-0b4c-36e9-95d9a590dbe5,1994-04-24,,999-79-6980,S99985957,X88875482X,Mrs.,Dalene805,Bethann490,Dickens475,,Stroman228,M,white,nonhispanic,F,Walpole  Massachusetts  US,467 Bednar Row,Seekonk,Massachusetts,Bristol County,,00000,41.832570666285044,-71.30526051450747,163974.30,650920.28,79074
9a9f6138-b1a6-26c7-1597-39f71015e8eb,1983-04-15,,999-47-4660,S99968490,X04826994X,Mr.,Elijah719,Bennett146,Runolfsdottir785,,,M,white,nonhispanic,M,Lynn  Massachusetts  US,438 Thiel Trace Suite 43,Lynn,Massachusetts,Essex County,25009,01940,42.49499993301182,-70.99107896341438,110647.30,14673.30,54248
57d9b083-e0ca-191a-b946-60031cef08f2,2002-10-20,,999-98-8491,S99980665,X27306847X,Mr.,Mateo562,,Reynoso837,,,,white,hispanic,M,Marigot  Saint Andrew Parish  DM,851 Hegmann Crossroad,Springfield,Massachusetts,Hampden County,25013,01103,42.12405126976351,-72.53311670717254,3935.55,77884.48,4736
0bbf0a83-016c-d75f-b296-6a7f397e2c54,1922-11-28,2010-06-02,999-29-5367,S99978988,X74984206X,Mr.,Dominique369,Joshua658,Towne435,,,S,white,nonhispanic,M,Eastham  Massachusetts  US,422 McKenzie Track,Brockton,Massachusetts,Plymouth County,25023,02351,42.07479842983695,-70.98119215047114,272928.36,1310420.25,51837
4c5a3e8c-4552-4ebf-796e-96c1c44c207b,1954-06-18,,999-20-5492,S99969446,X69308814X,Mr.,Carroll471,German382,Ferry570,,,M,asian,nonhispanic,M,Daegu  Daegu  KR,653 Walter Hollow,Wakefield,Massachusetts,Middlesex County,25009,01940,42.50606014046742,-71.06429354564892,210721.97,323374.75,133068
98a43f4b-f195-ee73-beb7-dbf935e14d35,2005-12-22,,999-57-3671,S99982900,X49098851X,Ms.,Vina438,Patience161,Bechtelar572,,,,white,nonhispanic,F,Lowell  Massachusetts  US,490 Quigley Heights Suite 67,Dalton,Massachusetts,Berkshire County,,00000,42.45366427469995,-73.17463648964723,105572.75,333681.28,67138
39d0d110-11c4-2c75-6b75-d30b4e0eca24,1982-10-29,,999-54-5917,S99912857,X19634514X,Mrs.,Maritza144,Genna99,Leuschke194,,Eichmann909,M,white,nonhispanic,F,Northampton  Massachusetts  US,820 Mitchell Drive Suite 48,Weymouth,Massachusetts,Norfolk County,25021,02190,42.206867996448146,-70.90294330888402,169855.51,1146339.60,27420
d58d977b-90bd-45fa-4663-901be047ad75,1989-05-15,2008-02-05,999-81-7267,S99957215,,Mr.,Mason910,,Feil794,,,,white,nonhispanic,M,Malden  Massachusetts  US,602 Mohr Ville Suite 16,Harwich,Massachusetts,Barnstable County,,00000,41.74484291594196,-70.05433365685894,63966.53,0.00,46747
764a554a-dc8a-1a4e-d505-d64f78e57c1d,1971-05-30,2000-06-16,999-80-2978,S99949023,X03305036X,Mr.,Son314,Marc757,Kozey370,,,M,white,nonhispanic,M,West Springfield  Massachusetts  US,930 Nader Bay,Fall River,Massachusetts,Bristol County,25005,02723,41.73004122512311,-71.08645890898117,133468.91,137546.95,33386
6fd3a659-7c1b-c0a8-9bca-7995848b1dc9,2021-10-26,,999-26-2164,,,,Elizabet136,Etta748,Spencer878,,,,white,nonhispanic,F,Grafton  Massachusetts  US,534 Konopelski Manor Unit 66,Belmont,Massachusetts,Middlesex County,25017,02478,42.38307165070707,-71.08794681314944,8988.89,0.00,316488
